suite,ontology,reasoner,runs_total,success_count,timeout_count,failed_count,median_success_wall_ms,p95_success_wall_ms
large,doid.owl,elk,3,3,0,0,13406,13534
large,doid.owl,hermit,3,3,0,0,20295,20576
large,doid.owl,jfact,3,3,0,0,60443,61015
large,doid.owl,konclude,3,0,0,3,,
large,doid.owl,openllet,3,3,0,0,14266,14336
large,doid.owl,pellet,3,3,0,0,28771,28896
large,doid.owl,tableauxx,3,3,0,0,3447,3701
large,go-basic.owl,elk,3,3,0,0,15976,16456
large,go-basic.owl,hermit,3,3,0,0,17616,18039
large,go-basic.owl,jfact,3,3,0,0,41847,44232
large,go-basic.owl,konclude,3,0,0,3,,
large,go-basic.owl,openllet,3,3,0,0,17747,18847
large,go-basic.owl,pellet,3,3,0,0,83238,83780
large,go-basic.owl,tableauxx,3,3,0,0,7329,8000
large,uberon.owl,elk,3,3,0,0,15594,16406
large,uberon.owl,hermit,3,3,0,0,110560,119284
large,uberon.owl,jfact,3,0,0,3,,
large,uberon.owl,konclude,3,0,0,3,,
large,uberon.owl,openllet,3,0,3,0,,
large,uberon.owl,pellet,3,0,3,0,,
large,uberon.owl,tableauxx,3,3,0,0,6677,7363
