suite,ontology,reasoner,success_count,min_wall_ms,median_wall_ms,max_wall_ms
standard,disjunctive_simple.owl,elk,3,2695.0,3718.0,3920.0
standard,disjunctive_simple.owl,hermit,3,3275.0,3446.0,3783.0
standard,disjunctive_simple.owl,jfact,3,3350.0,3466.0,4309.0
standard,disjunctive_simple.owl,openllet,3,2811.0,3383.0,4049.0
standard,disjunctive_simple.owl,pellet,3,3019.0,3310.0,3592.0
standard,disjunctive_simple.owl,tableauxx,3,2240.0,2273.0,2337.0
standard,disjunctive_test.owl,elk,3,2923.0,2979.0,3012.0
standard,disjunctive_test.owl,hermit,3,3245.0,3323.0,3917.0
standard,disjunctive_test.owl,jfact,3,3189.0,3362.0,3572.0
standard,disjunctive_test.owl,openllet,3,2941.0,3007.0,3020.0
standard,disjunctive_test.owl,pellet,3,2627.0,2659.0,2843.0
standard,disjunctive_test.owl,tableauxx,3,1951.0,2113.0,2318.0
standard,hierarchy_100.owl,elk,3,2816.0,2910.0,2985.0
standard,hierarchy_100.owl,hermit,3,3238.0,3391.0,3442.0
standard,hierarchy_100.owl,jfact,3,3178.0,3271.0,3344.0
standard,hierarchy_100.owl,openllet,3,2849.0,3070.0,3101.0
standard,hierarchy_100.owl,pellet,3,2730.0,2838.0,2883.0
standard,hierarchy_100.owl,tableauxx,3,2032.0,2096.0,2384.0
standard,hierarchy_1000.owl,elk,3,3025.0,3055.0,3188.0
standard,hierarchy_1000.owl,hermit,3,3341.0,3498.0,3559.0
standard,hierarchy_1000.owl,jfact,3,3954.0,4110.0,4318.0
standard,hierarchy_1000.owl,openllet,3,3204.0,3220.0,3937.0
standard,hierarchy_1000.owl,pellet,3,2921.0,3222.0,3682.0
standard,hierarchy_1000.owl,tableauxx,3,2083.0,2190.0,2330.0
standard,hierarchy_10000.owl,elk,3,3507.0,3579.0,3643.0
standard,hierarchy_10000.owl,hermit,3,4083.0,4131.0,4275.0
standard,hierarchy_10000.owl,openllet,3,3796.0,4084.0,4383.0
standard,hierarchy_10000.owl,pellet,3,3527.0,3644.0,3727.0
standard,hierarchy_10000.owl,tableauxx,3,7903.0,8007.0,8290.0
standard,hierarchy_100000.owl,elk,3,5687.0,5816.0,7035.0
standard,hierarchy_100000.owl,hermit,3,7636.0,7706.0,8038.0
standard,hierarchy_100000.owl,openllet,3,8862.0,8881.0,8967.0
standard,hierarchy_100000.owl,pellet,3,10648.0,10867.0,11485.0
standard,hierarchy_100000.owl,tableauxx,3,39494.0,40210.0,40273.0
standard,univ-bench.owl,elk,3,2717.0,2866.0,3065.0
standard,univ-bench.owl,hermit,3,3338.0,3345.0,3345.0
standard,univ-bench.owl,jfact,3,3093.0,3196.0,3317.0
standard,univ-bench.owl,openllet,3,2908.0,2930.0,3135.0
standard,univ-bench.owl,pellet,3,2492.0,2742.0,2827.0
standard,univ-bench.owl,tableauxx,3,2282.0,2951.0,3096.0
large,doid.owl,elk,3,13357.0,13406.0,13534.0
large,doid.owl,hermit,3,19180.0,20295.0,20576.0
large,doid.owl,jfact,3,60112.0,60443.0,61015.0
large,doid.owl,openllet,3,13699.0,14266.0,14336.0
large,doid.owl,pellet,3,28610.0,28771.0,28896.0
large,doid.owl,tableauxx,3,3412.0,3447.0,3701.0
large,go-basic.owl,elk,3,15711.0,15976.0,16456.0
large,go-basic.owl,hermit,3,17549.0,17616.0,18039.0
large,go-basic.owl,jfact,3,41438.0,41847.0,44232.0
large,go-basic.owl,openllet,3,17697.0,17747.0,18847.0
large,go-basic.owl,pellet,3,82906.0,83238.0,83780.0
large,go-basic.owl,tableauxx,3,7059.0,7329.0,8000.0
large,uberon.owl,elk,3,15318.0,15594.0,16406.0
large,uberon.owl,hermit,3,108729.0,110560.0,119284.0
large,uberon.owl,tableauxx,3,6548.0,6677.0,7363.0
owl2bench,0001_UNIV-BENCH-OWL2DL.owl,elk,3,3012.0,3088.0,3124.0
owl2bench,0001_UNIV-BENCH-OWL2DL.owl,hermit,3,3703.0,3756.0,4505.0
owl2bench,0001_UNIV-BENCH-OWL2DL.owl,openllet,3,3142.0,3209.0,3836.0
owl2bench,0001_UNIV-BENCH-OWL2DL.owl,pellet,3,2929.0,2957.0,3002.0
owl2bench,0001_UNIV-BENCH-OWL2DL.owl,tableauxx,3,2123.0,2169.0,2243.0
owl2bench,0002_UNIV-BENCH-OWL2EL.owl,elk,3,2875.0,2890.0,3239.0
owl2bench,0002_UNIV-BENCH-OWL2EL.owl,hermit,3,3520.0,3545.0,3580.0
owl2bench,0002_UNIV-BENCH-OWL2EL.owl,openllet,3,3200.0,3228.0,3479.0
owl2bench,0002_UNIV-BENCH-OWL2EL.owl,pellet,3,2818.0,2879.0,2893.0
owl2bench,0002_UNIV-BENCH-OWL2EL.owl,tableauxx,3,1907.0,2064.0,2092.0
owl2bench,0003_UNIV-BENCH-OWL2QL.owl,elk,3,2820.0,2916.0,3370.0
owl2bench,0003_UNIV-BENCH-OWL2QL.owl,hermit,3,3314.0,3373.0,3459.0
owl2bench,0003_UNIV-BENCH-OWL2QL.owl,jfact,3,3308.0,3507.0,3762.0
owl2bench,0003_UNIV-BENCH-OWL2QL.owl,openllet,3,3071.0,3150.0,3261.0
owl2bench,0003_UNIV-BENCH-OWL2QL.owl,pellet,3,2858.0,2866.0,2939.0
owl2bench,0003_UNIV-BENCH-OWL2QL.owl,tableauxx,3,2076.0,2509.0,2707.0
owl2bench,0004_UNIV-BENCH-OWL2RL.owl,elk,3,2954.0,2986.0,3021.0
owl2bench,0004_UNIV-BENCH-OWL2RL.owl,hermit,3,3566.0,3692.0,3941.0
owl2bench,0004_UNIV-BENCH-OWL2RL.owl,openllet,3,3149.0,3157.0,3420.0
owl2bench,0004_UNIV-BENCH-OWL2RL.owl,pellet,3,2785.0,2864.0,3135.0
owl2bench,0004_UNIV-BENCH-OWL2RL.owl,tableauxx,3,2042.0,2070.0,2211.0
